num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_out,env_runners/weights_seq_no,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_max,env_runners/num_episodes,env_runners/episode_duration_sec_mean,env_runners/env_reset_timer,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/episode_return_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_step_timer,env_runners/num_env_steps_sampled,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_trainable_parameters,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/weights_seq_no,learners/default_policy/entropy,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/total_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/mean_kl_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/policy_loss,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/curr_kl_coeff,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch
1,908000.0,False,227,e875d_00000,2025-11-25_09-54-07,1764032047,3.2619142532348633,989.2163710594177,9347,DESKTOP-M8HSDGN,172.28.117.198,989.2163710594177,227,3.0290167522598477,1.1652501818951467e-05,3.0286925104120304,1.5044050121051742,1.5215601392588642,0.0019608810726694957,901.0427841030431,226.0,908.0,908000.0,1000,4.0,0.7193627452000328,0.0005063705000338814,1000,1000.0,-695.3398432681911,1.4609073779843018,9.78902356302046e-05,-96.53919558271642,901.0427841030431,0.0001033868914021268,4000.0,59.328427686734685,1120.987312964263,2,0,2,16.82,31.0,0.008,0.084228515625,0.0002621447581853757,908000.0,9.606214493058544e-05,908000.0,4000.0,4000.0,-96.53919558271642,-96.53919558271642,9094528,40064,0,284488204,4000.0,144141,1253252,4004.0,355641.2662636819,11369.047603857323,144141,1.0,227.0,8.111285,9094528,0.056379795,775.6476,0.014279504,128.0,-0.06049892,0.14221966,40064,0.0003,3.4171876907348633,0.0,6.808298,11369.13664742729,0.08218228243407413,4.1612022057529855e-05,1.2945408960414366e-06,3.5967545161027964e-05,0.00010245156593267695,1.8027717232420613e-05,1.0983463325588033e-05,2.161687092578738e-06,3.7628181710771646e-05,6.293124464566534e-06,1.249365866316922e-06,1.3440364239029754e-05,0.016671142195618095,0.0014793575659509508,0.03424441323535795,1.4952786930143168e-05,0.00023201860819344885,4.3321850344999283e-05,0.02921981085035762,4.042380749852787e-06
1,912000.0,False,228,e875d_00000,2025-11-25_09-54-10,1764032050,2.9057528972625732,992.1221239566803,9347,DESKTOP-M8HSDGN,172.28.117.198,992.1221239566803,228,3.0277421765172523,1.1633746799081515e-05,3.0274187080379127,1.5041981081341207,1.5204897821062744,0.0019629195219432643,901.0427841030431,227.0,912.0,912000.0,1000,4.0,0.718652315260033,0.0005063705000338814,1000,1000.0,-680.9982337968261,1.4606845053994588,0.00010573249299629666,-92.89207983430737,901.0427841030431,0.00010843984107777489,4000.0,59.328427686734685,1125.312509129332,2,0,2,13.575,31.0,0.0,0.084228515625,0.0002781438913565098,912000.0,0.00010118161471250458,912000.0,4000.0,4000.0,-92.89207983430737,-92.89207983430737,9134592,40064,0,285741456,4000.0,144141,1253252,4004.0,359244.6564713359,11484.2327211601,144141,1.0,228.0,8.523582,9134592,0.07748109,1047.4086,0.013522016,128.0,-0.036034048,0.16704583,40064,0.0003,3.4171876907348633,0.0,6.7307863,11484.325092022864,0.08198345204973198,4.340660976632783e-05,1.4009866883954983e-06,3.7393586666561033e-05,0.00010995578960257004,1.9387823243456928e-05,1.1606948650350869e-05,2.224162631577299e-06,3.975590788409595e-05,6.543109431725624e-06,1.271415299658263e-06,1.417149620584636e-05,0.01664225406366342,0.0014778716102886904,0.03410306691300411,1.4937529059694425e-05,0.00023168527210910717,4.32673718425462e-05,0.029193603281855482,4.036186944156175e-06
1,916000.0,False,229,e875d_00000,2025-11-25_09-54-13,1764032053,2.8335278034210205,994.9556517601013,9347,DESKTOP-M8HSDGN,172.28.117.198,994.9556517601013,229,3.0257546830620803,1.163323933395989e-05,3.025431132857532,1.5037423098827827,1.518959497425213,0.0019620592167234234,901.0427841030431,228.0,916.0,916000.0,1000,4.0,0.7181317012400268,0.0005063705000338814,1000,1000.0,-680.9982337968261,1.460315996870464,0.00011181943212613187,-84.7793731673336,901.0427841030431,0.00011496002706257169,4000.0,59.328427686734685,1137.9391613912726,2,0,2,11.175,31.0,0.0,0.084228515625,0.0002956495642539158,916000.0,0.00010799624376961948,916000.0,4000.0,4000.0,-84.7793731673336,-84.7793731673336,9174656,40064,0,286994708,4000.0,144141,1253252,4004.0,363223.8928777965,11611.477772667951,144141,1.0,229.0,3.6148682,9174656,0.018900862,60.089108,0.012858268,128.0,-0.07776893,-0.069616675,40064,0.0003,3.4171876907348633,0.0,5.2730675,11611.543219505116,0.08181861133923347,4.5829161694713857e-05,1.503782999119389e-06,3.96584443336629e-05,0.0001156754106517547,2.0775219886106868e-05,1.2349571659603664e-05,2.4326907516696096e-06,4.101342076838996e-05,6.843805993964891e-06,1.4576507643962574e-06,1.5092436968030621e-05,0.01663410303302618,0.0014765327041857124,0.03396832614387612,1.4920113769641976e-05,0.00023117139938378916,4.3184538121518535e-05,0.029174101559036807,4.028955074507049e-06
1,920000.0,False,230,e875d_00000,2025-11-25_09-54-23,1764032063,9.483113288879395,1004.4387650489807,9347,DESKTOP-M8HSDGN,172.28.117.198,1004.4387650489807,230,3.0242450320914607,1.1643956943067795e-05,3.023921376868956,1.5034293667139553,1.517765598600961,0.0019596560345560192,901.0427841030431,229.0,920.0,920000.0,1000,4.0,0.7183963319000213,0.0005063705000338814,1000,1000.0,-680.9982337968261,1.4600860083067593,0.00011314903116747627,-79.09293807980909,901.0427841030431,0.00011925079018193511,4000.0,59.328427686734685,1150.673069904994,2,0,2,9.899999999999999,31.0,0.0,0.084228515625,0.000296204436438962,920000.0,0.00011001563738574063,920000.0,4000.0,4000.0,-79.09293807980909,-79.09293807980909,9214720,40064,0,288247960,4000.0,144141,1253252,4004.0,366636.62389699556,11720.551945663607,144141,1.0,230.0,3.1469128,9214720,0.120971784,45.763794,0.013657103,128.0,0.016849902,0.0502761,40064,0.0003,3.4171876907348633,0.0,5.7453003,11720.633736726302,0.08163840454584056,4.716339179759584e-05,1.4832265670365177e-06,3.980029675394579e-05,0.00011474068108165131,2.153101730727695e-05,1.1911296733828815e-05,2.4430358128587013e-06,4.202122950350848e-05,6.892668844035067e-06,1.3965206641444946e-06,1.5690208896158852e-05,0.01661545109269532,0.0014744151971429296,0.03383028883243833,1.490326263291312e-05,0.00023071658539302787,4.311361273876001e-05,0.02915361123344438,4.024495526833148e-06
1,924000.0,False,231,e875d_00000,2025-11-25_09-54-26,1764032066,3.235361337661743,1007.6741263866425,9347,DESKTOP-M8HSDGN,172.28.117.198,1007.6741263866425,231,3.0263068888505447,1.1622257376715302e-05,3.0259836343202693,1.5038927707568182,1.5193681237849488,0.0019567001042118067,901.0427841030431,230.0,924.0,924000.0,1000,4.0,0.7203173087200321,0.0005063705000338814,1000,1000.0,-680.9982337968261,1.4605510383036915,0.00012611253124716266,-79.15715359401716,901.0427841030431,0.0001268459676772899,4000.0,59.328427686734685,1113.937348047623,2,0,2,17.725,31.0,0.0075,0.084228515625,0.0003292471343372891,924000.0,0.00012079945211441274,924000.0,4000.0,4000.0,-79.15715359401716,-79.15715359401716,9254784,40064,0,289501212,4000.0,144141,1253252,4004.0,354637.5856006212,11336.97200357428,144141,1.0,231.0,4.6017804,9254784,-0.05359128,271.79214,0.0121824,128.0,-0.15787795,0.028167069,40064,0.0003,3.4171876907348633,0.0,6.265715,11337.04899539756,0.08162494843038569,5.04869946224819e-05,1.7052967939208846e-06,4.4034295567378304e-05,0.00012723536010809334,2.3330927972127514e-05,1.3511772759235829e-05,2.6393583371504056e-06,4.511927584437796e-05,7.486405992503208e-06,1.5666485797294801e-06,1.685923678772307e-05,0.016593720261767277,0.0014737687151673631,0.03374942353411701,1.4911560007131504e-05,0.00023029986953752494,4.329783661112845e-05,0.029243372211112527,4.025150571040913e-06
1,928000.0,False,232,e875d_00000,2025-11-25_09-54-29,1764032069,3.1391031742095947,1010.813229560852,9347,DESKTOP-M8HSDGN,172.28.117.198,1010.813229560852,232,3.027390042292038,1.1640864800426086e-05,3.0270667213570643,1.504144898079252,1.5202001739070998,0.0019564661431694537,901.0427841030431,231.0,928.0,928000.0,1000,4.0,0.7227957723800319,0.0005063705000338814,1000,1000.0,-680.9982337968261,1.4607413711056543,0.00010463320321105839,-79.13719548091066,901.0427841030431,0.00010639456994901615,4000.0,59.328427686734685,1119.9730872235218,2,0,2,17.125,31.0,0.005,0.084228515625,0.0002748543944511593,928000.0,0.00010185742926624775,928000.0,4000.0,4000.0,-79.13719548091066,-79.13719548091066,9294848,40064,0,290754464,4000.0,144141,1253252,4004.0,356709.1910761788,11403.2046423911,144141,1.0,232.0,8.170807,9294848,-0.06958248,465.72873,0.014147128,128.0,-0.18534863,0.14220935,40064,0.0003,3.4171876907348633,0.0,6.7422776,11403.275646220183,0.08145522688607996,4.3495865154928915e-05,1.4530109269232138e-06,3.7882951562762e-05,0.00010591764175330276,1.9384465617958882e-05,1.13803659414632e-05,2.2643870495693482e-06,3.883079720725868e-05,6.711053933655758e-06,1.3112801602677328e-06,1.4563925040902118e-05,0.016583826799152646,0.001472119648018835,0.033617781698775294,1.4886364406228909e-05,0.00022966827084245457,4.323857824453291e-05,0.02921778631899977,4.018229067555333e-06
1,932000.0,False,233,e875d_00000,2025-11-25_09-54-32,1764032072,2.9072365760803223,1013.7204661369324,9347,DESKTOP-M8HSDGN,172.28.117.198,1013.7204661369324,233,3.0261430119991184,1.1653996151273948e-05,3.025819512483496,1.50419476703846,1.5189051197880272,0.001955541091740297,901.0427841030431,232.0,932.0,932000.0,1000,4.0,0.7212930114600203,0.0005063705000338814,1000,1000.0,-680.9982337968261,1.4608594831945996,0.00011909873390867056,-78.77458809503963,901.0427841030431,0.00011982806989953674,4000.0,59.328427686734685,1127.59730149831,2,0,2,14.850000000000001,31.0,0.0,0.084228515625,0.00030948678988038114,932000.0,0.00011404235336735086,932000.0,4000.0,4000.0,-78.77458809503963,-78.77458809503963,9334912,40064,0,292007716,4000.0,144141,1253252,4004.0,360248.44038352364,11516.34242928829,144141,1.0,233.0,3.52391,9334912,0.09655735,41.506287,0.016700786,128.0,-0.016282683,-0.032198787,40064,0.0003,3.4171876907348633,0.0,5.5770307,11516.418603311757,0.08128806388722151,4.764037780825454e-05,1.6328114842349667e-06,4.2568634176112506e-05,0.00011982150176034615,2.2172797857663364e-05,1.2711067663339644e-05,2.5735237508344875e-06,4.3985437276650144e-05,7.0481128978956924e-06,1.4033559723048604e-06,1.5911984392033935e-05,0.016571941041160845,0.0014709365215362408,0.033490585621789484,1.4862480759220363e-05,0.00022909215813275442,4.318946246065267e-05,0.029192192245808324,4.0137667765667686e-06
1,936000.0,False,234,e875d_00000,2025-11-25_09-54-35,1764032075,2.888000249862671,1016.608466386795,9347,DESKTOP-M8HSDGN,172.28.117.198,1016.608466386795,234,3.0247150854291314,1.1636826189350026e-05,3.024391249738665,1.503971164608076,1.517696427180144,0.0019561779108222327,901.0427841030431,233.0,936.0,936000.0,1000,4.0,0.7185174703000121,0.0005063705000338814,1000,1000.0,-680.9982337968261,1.4607183208126546,0.0001229756600108254,-77.378914399709,901.0427841030431,0.0001205578048225826,4000.0,59.328427686734685,1140.1124332449222,2,0,2,11.05,31.0,0.005,0.084228515625,0.00031570685525358346,936000.0,0.0001172926974165424,936000.0,4000.0,4000.0,-77.378914399709,-77.378914399709,9374976,40064,0,293260968,4000.0,144141,1253252,4004.0,363765.27356146486,11628.774975343786,144141,1.0,234.0,4.060487,9374976,-0.045332253,188.32782,0.010028403,128.0,-0.1403597,0.14429677,40064,0.0003,3.4171876907348633,0.0,6.075851,11628.845355544205,0.08113225790835206,4.793345333024012e-05,1.6299705250522522e-06,4.3047670966561245e-05,0.00012166832152823336,2.2601931070503336e-05,1.2901183238099435e-05,2.5549878363042903e-06,4.292113523563835e-05,7.19822858454445e-06,1.541151678101717e-06,1.6480301086740173e-05,0.016546873550750126,0.001470402966322567,0.03335713081557369,1.4859235951222456e-05,0.0002288826765491367,4.3355877834213815e-05,0.029195279953353973,4.011899108805659e-06
1,940000.0,False,235,e875d_00000,2025-11-25_09-54-44,1764032084,9.450663328170776,1026.0591297149658,9347,DESKTOP-M8HSDGN,172.28.117.198,1026.0591297149658,235,3.023602547964837,1.1612637925775423e-05,3.0232782686412785,1.5042358317619966,1.516315454908343,0.0019572888517115023,901.0427841030431,234.0,940.0,940000.0,1000,4.0,0.7167194155400103,0.0005063705000338814,1000,1000.0,-680.9982337968261,1.4608417249445282,0.00011710602629614918,-64.86639581787887,901.0427841030431,0.00011596834290750628,4000.0,59.328427686734685,1150.6753807401508,2,0,2,10.053846153846155,31.0,0.0,0.084228515625,0.00030082978014729715,940000.0,0.00011156521591452505,940000.0,4000.0,4000.0,-64.86639581787887,-64.86639581787887,9415040,40064,0,294514220,4000.0,144141,1253252,4004.0,366881.6871572852,11728.406444922815,144141,1.0,235.0,4.190138,9415040,0.007871162,81.729965,0.014095168,128.0,-0.09375207,-0.095100164,40064,0.0003,3.4171876907348633,0.0,5.345741,11728.471421469396,0.08095932298926971,4.635484187509981e-05,1.5049269671339596e-06,4.117132084242422e-05,0.00011646215541830149,2.136879638130553e-05,1.2307116408190151e-05,2.3793798198308883e-06,4.1815381246792855e-05,6.852947488921407e-06,1.4873551448838105e-06,1.591796368592639e-05,0.01653326410524189,0.0014692542066569376,0.033225529647419275,1.484743359119775e-05,0.00022847694978249484,4.328242905834694e-05,0.02916965452382043,4.0051401150776966e-06
1,944000.0,False,236,e875d_00000,2025-11-25_09-54-48,1764032088,3.152021646499634,1029.2111513614655,9347,DESKTOP-M8HSDGN,172.28.117.198,1029.2111513614655,236,3.0248357012051876,1.1589461545788456e-05,3.024512117964867,1.504723055074375,1.5170646198992577,0.0019562962131971294,901.0427841030431,235.0,944.0,944000.0,1000,4.0,0.7200968696400105,0.0005063705000338814,1000,1000.0,-680.9982337968261,1.4610301041850828,0.00010057807658492446,-70.51374288568442,901.0427841030431,0.00010277341880056214,4000.0,59.328427686734685,1114.1447047412819,2,0,2,16.119999999999997,31.0,0.0,0.086181640625,0.000263446106330564,944000.0,9.738806405247297e-05,944000.0,4000.0,4000.0,-70.51374288568442,-70.51374288568442,9455104,40064,0,295767472,4000.0,144141,1253252,4004.0,354975.02700490743,11347.77761665852,144141,1.0,236.0,7.5961046,9455104,-0.0037201606,695.28186,0.014926875,128.0,-0.113751255,0.13808209,40064,0.0003,3.4171876907348633,0.0,5.902316,11347.839742679562,0.08077798374937549,4.133926719004738e-05,1.351784391174954e-06,3.52495380463545e-05,0.0001025997353682059,1.854331818473156e-05,1.089502180287632e-05,2.4582135222694392e-06,3.7581045047843675e-05,6.360438326670514e-06,1.22797769505622e-06,1.3665843887202666e-05,0.0165057763941895,0.0014692847745885265,0.03309442065094588,1.4834009254984593e-05,0.00022771864028527474,4.327832476770879e-05,0.029147999668582877,4.002448714460146e-06
1,948000.0,False,237,e875d_00000,2025-11-25_09-54-51,1764032091,3.258991003036499,1032.470142364502,9347,DESKTOP-M8HSDGN,172.28.117.198,1032.470142364502,237,3.0271360647531345,1.1599326928230448e-05,3.0268110093652196,1.5056022765836339,1.5184741874502636,0.001960710761065053,901.0427841030431,236.0,948.0,948000.0,1000,4.0,0.724657664260003,0.0005063705000338814,1000,1000.0,-680.9982337968261,1.4616934688582333,0.000117341641895033,-76.56185443049915,901.0427841030431,0.00011872446405155884,4000.0,55.608486371049864,1120.5784503176887,2,0,2,17.799999999999997,31.025,0.0,0.093994140625,0.00030549750585571886,948000.0,0.00011449316532994558,948000.0,4000.0,4000.0,-76.56185443049915,-76.56185443049915,9495168,40064,0,297020724,4000.0,144141,1253252,4004.0,356296.02177344676,11390.031204237659,144141,1.0,237.0,5.6711764,9495168,-0.031713035,627.1748,0.015536694,128.0,-0.1458691,0.13451016,40064,0.0003,3.4171876907348633,0.0,6.106427,11390.072684529294,0.08062684045188392,4.7706804136513196e-05,1.55314533416389e-06,4.1356474347790595e-05,0.00011787784523707129,2.1704473418245436e-05,1.2755545167191022e-05,2.45666731457931e-06,4.32084880602343e-05,7.167953578707802e-06,1.4795158615292527e-06,1.608004872389053e-05,0.016488305690248267,0.0014699627968435204,0.03296931814443534,1.4817009160441044e-05,0.0002270601938848357,4.336688151819021e-05,0.029139569891897452,3.996574229963493e-06
1,952000.0,False,238,e875d_00000,2025-11-25_09-54-54,1764032094,2.9865565299987793,1035.4566988945007,9347,DESKTOP-M8HSDGN,172.28.117.198,1035.4566988945007,238,3.0266893554256034,1.1588973655893825e-05,3.0263644524015674,1.506288637457797,1.5173444299257612,0.0019586645834548024,901.0427841030431,237.0,952.0,952000.0,1000,4.0,0.7242222015800053,0.0005063705000338814,1000,1000.0,-680.9982337968261,1.461564508454649,0.0001065369549917114,-73.33544614978965,901.0427841030431,0.00010919554908715804,4000.0,55.608486371049864,1125.7912643643458,2,0,2,13.975,31.0,0.0075,0.093994140625,0.00027997071303847325,952000.0,0.0001028945179977458,952000.0,4000.0,4000.0,-73.33544614978965,-73.33544614978965,9535232,40064,0,298273976,4000.0,144141,1253252,4004.0,359282.45146583416,11485.48273070415,144141,1.0,238.0,3.1563187,9535232,-0.00750586,76.983894,0.01312601,128.0,-0.10811596,-0.16270399,40064,0.0003,3.4171876907348633,0.0,5.5756087,11485.54046167411,0.08048439674736517,4.4790102141800555e-05,1.4045128293335515e-06,3.7766338550497834e-05,0.00010858032615771652,2.0062842177561953e-05,1.15250473004751e-05,2.2467342795972433e-06,3.9550065194521005e-05,6.5754203570061366e-06,1.2936481546421854e-06,1.4282663046553737e-05,0.016490363363346316,0.001468854128877233,0.03284739110298814,1.4801419071919329e-05,0.00023099043194873533,4.3303522702206376e-05,0.029114746792981677,3.989888485869984e-06
1,956000.0,False,239,e875d_00000,2025-11-25_09-54-57,1764032097,2.978269100189209,1038.43496799469,9347,DESKTOP-M8HSDGN,172.28.117.198,1038.43496799469,239,3.0261665786013503,1.1578793920087766e-05,3.0258424371375536,1.506805525463222,1.516310384556505,0.0019556949076217052,901.0427841030431,238.0,956.0,956000.0,1000,4.0,0.7228924632000144,0.0005063705000338814,1000,1000.0,-693.0345443680925,1.4618347694201015,0.0001197764128354637,-88.82843380853323,901.0427841030431,0.0001194089910999065,4000.0,55.608486371049864,1136.3211220426858,2,0,2,11.6,31.025,0.0,0.092926025390625,0.00030558708871686574,956000.0,0.00011386416707182418,956000.0,4000.0,4000.0,-88.82843380853323,-88.82843380853323,9575296,40064,0,299527228,4000.0,144141,1253252,4004.0,362194.4225023469,11578.576544439342,144141,1.0,239.0,10.094195,9575296,0.016364623,1163.9282,0.016631365,128.0,-0.10268738,0.14973676,40064,0.0003,3.4171876907348633,0.0,6.2219505,11578.63431812744,0.08033879833989178,4.717486169077283e-05,1.5674863671192208e-06,4.1624605024786246e-05,0.00011765748688078557,2.2008008075847398e-05,1.2903802280925033e-05,2.537742468610781e-06,4.3228364647880555e-05,7.0701218455210504e-06,1.4287557277317596e-06,1.5976144093805292e-05,0.0164790181597101,0.0014676411175880565,0.03272734176195443,1.480444488005482e-05,0.00023058887762936954,4.323979747131536e-05,0.029102494545050817,3.98482960090968e-06
1,960000.0,False,240,e875d_00000,2025-11-25_09-55-07,1764032107,9.575738668441772,1048.0107066631317,9347,DESKTOP-M8HSDGN,172.28.117.198,1048.0107066631317,240,3.0244736630153386,1.1556305981003758e-05,3.0241503253461746,1.5067294996885938,1.5146908445309386,0.001955171938547438,901.0427841030431,239.0,960.0,960000.0,1000,4.0,0.7239160903000084,0.0005063705000338814,1000,1000.0,-693.0345443680925,1.4618804859109016,0.00011213795014441357,-84.48779054058363,901.0427841030431,0.00011411624608045615,4000.0,55.608486371049864,1147.4416658533019,2,0,2,10.042857142857143,31.00714285714286,0.0,0.0869140625,0.0002884532624651543,960000.0,0.00010775130335145258,960000.0,4000.0,4000.0,-84.48779054058363,-84.48779054058363,9615360,40064,0,300780480,4000.0,144141,1253252,4004.0,365805.0002210825,11694.014453029815,144141,1.0,240.0,6.1653724,9615360,0.036663637,366.19778,0.011849632,128.0,-0.05417203,0.10440731,40064,0.0003,3.4171876907348633,0.0,5.0343266,11694.053540629402,0.08016022049649528,4.497922646951208e-05,1.4718008917125135e-06,4.0180732790145456e-05,0.00011087586229863508,2.052243711412236e-05,1.1674698022773851e-05,2.3762260821315956e-06,4.12487218207811e-05,6.706438902529576e-06,1.3913085202125774e-06,1.5094914966674842e-05,0.01645364817811131,0.0014682136264112427,0.032596346494331824,1.4789560432750707e-05,0.0002301638088532999,4.31754894965403e-05,0.029080675159598536,3.982911303953304e-06
1,964000.0,False,241,e875d_00000,2025-11-25_09-55-10,1764032110,3.2426042556762695,1051.253310918808,9347,DESKTOP-M8HSDGN,172.28.117.198,1051.253310918808,241,3.026598645985186,1.1537772918244132e-05,3.0262754257827105,1.5073191854517078,1.5162245518256263,0.0019566202191635134,901.0427841030431,240.0,964.0,964000.0,1000,4.0,0.7278866195999854,0.0005063705000338814,1000,1000.0,-693.0345443680925,1.4622048491067918,0.00011743859276775617,-83.69756408621974,901.0427841030431,0.000120565158243955,4000.0,55.608486371049864,1110.6850893355847,2,0,2,17.575,31.0,0.0,0.0843505859375,0.000309691019935954,964000.0,0.00011542895457213604,964000.0,4000.0,4000.0,-83.69756408621974,-83.69756408621974,9655424,40064,0,302033732,4000.0,144141,1253252,4004.0,353771.7514618563,11309.336959413817,144141,1.0,241.0,7.1542587,9655424,0.012552854,1211.6077,0.015207003,128.0,-0.107569255,0.072603345,40064,0.0003,3.4171876907348633,0.0,6.815692,11309.374879760218,0.0800225808615321,4.848841803591001e-05,1.5830144201993906e-06,4.183978839298139e-05,0.00011969450445649187,2.179592163701536e-05,1.2695238961404392e-05,2.6718023358899547e-06,4.341778209822807e-05,7.319690004645364e-06,1.5324434966035272e-06,1.622721265689451e-05,0.01643458218633177,0.001468077890145056,0.032470969909389136,1.4796454828547394e-05,0.00022940743076664305,4.3214424598775576e-05,0.029087976978002847,3.977132190071786e-06
1,968000.0,False,242,e875d_00000,2025-11-25_09-55-13,1764032113,3.1965229511260986,1054.449833869934,9347,DESKTOP-M8HSDGN,172.28.117.198,1054.449833869934,242,3.0282428254653326,1.1521885187381458e-05,3.0279200201448853,1.5076500269671913,1.5175346180273692,0.0019600127269730266,901.0427841030431,241.0,968.0,968000.0,1000,4.0,0.731270651879986,0.0005063705000338814,1000,1000.0,-693.0345443680925,1.4626103675857238,0.0001127711053698109,-85.79744117319588,901.0427841030431,0.00011667012262514171,4000.0,55.608486371049864,1116.8425205214742,2,0,2,16.96,31.0,0.006,0.0843505859375,0.0002975802119931299,968000.0,0.00010978485866675084,968000.0,4000.0,4000.0,-85.79744117319588,-85.79744117319588,9695488,40064,0,303286984,4000.0,144141,1253252,4004.0,355538.18786668725,11365.811839629356,144141,1.0,242.0,2.7746189,9695488,0.06859477,38.30637,0.019378865,128.0,-0.062051125,0.101528704,40064,0.0003,3.4171876907348633,0.0,6.442467,11365.852623058703,0.0798671428729183,4.6016481907552927e-05,1.4856237498371903e-06,4.006928132919399e-05,0.00011546673721737121,2.0941059147228505e-05,1.2725405270707826e-05,2.3868024399668765e-06,4.158227830913503e-05,7.0357079297686025e-06,1.3646220825866612e-06,1.551381388670044e-05,0.01641888531447146,0.0014663710012413438,0.03234790916029631,1.4778800280065931e-05,0.00022863535645672556,4.330062035538769e-05,0.02907402875822006,3.969090869126645e-06
